id,displayName,name,craftingCategory,tooltipTypeName,galoisPath,action,isPlaceable,isBlueprint,isBlock,isCollidable,boxSize,collidableSize,description
4537020877770099,Lilac,Lilac,Block,Flower,florae/lilac_flower,place,false,false,true,false,,,
7539420629350234,Lilac Petal,Lilac Petal,Materials,Dye,items/lilac_petal,,false,false,false,false,,,
1676575303110307,Lilac Seed,Lilac Seed,Recipe,Seed Recipe,,,false,false,false,false,,,
7539420629350024,Lilac Seed,Lilac Seed,Seeds,,,plant,false,false,false,false,,,
3725952595099295,Lillypad Leap,Lillypad Leap,Item,,,,false,false,false,false,,,
1825420459488331,Lillypad Leap Gold Trophy,Lillypad Leap Gold Trophy,Objects,Home Decoration,,place,true,false,false,false,"[1,1,1]",,
173652682453948,Lillypad Leap Silver Trophy,Lillypad Leap Silver Trophy,Objects,Home Decoration,,place,true,false,false,false,"[1,1,1]",,
5321214340546900,Lillypad Leap-off,Lillypad Leap-off,Item,,,,false,false,false,false,,,
6542984999152837,Lillypad Leap-off,Lillypad Leap-off,Item,,,,false,false,false,false,,,
5001472893510275,Lillypad Legends,Lillypad Legends,Item,,,,false,false,false,false,,,
7539420629350339,Limestone,Limestone,Block,Stone,blocks/limestone,place,false,false,true,false,,,
4537020877770009,Limestone Brick,Limestone Brick,Blocks,Stone,blocks/limestone_brick,place,false,false,true,false,,,
7539420629350171,Limestone Shingles,Limestone Shingles,Blocks,Stone,blocks/limestone_shingles,place,false,false,true,false,,,
5172369184200862,Linarokii Wig,Linarokii Wig,Hats,Hat,,,false,false,false,false,,,
1534621126189523,Local Biomes Dev Badge,Local Biomes Dev Badge,Item,,,,false,false,false,false,,,
8068647852033316,Lockjawed Junksnuffer,Lockjawed Junksnuffer,Item,,,,false,false,false,false,,,
1534621126189436,Log,Log,Blocks,Block,blocks/oak_log,place,false,false,true,false,,,
5737429500046247,Log Test,Log Test,Item,,,,false,false,false,false,,,
2613748509938561,LOG TEST,LOG TEST,Item,,,,false,false,false,false,,,
7156282171268022,Loggenfogger,Loggenfogger,Item,,,eat,false,false,false,false,,,
8832857474398965,Loki's Shirt,Loki's Shirt,Tops,Top,,,false,false,false,false,,,
7539420629350306,Long Curly Hair,Long Curly Hair,Hair,Hair,,,false,false,false,false,,,
7539420629349997,Long Distance,Long Distance,Food Buffs,,,,false,false,false,false,,,
5135157895072651,Long Distance,Long Distance,Food Buffs,,,,false,false,false,false,,,
79935361767978,Long Distance,Long Distance,Food Buffs,,,,false,false,false,false,,,
1924650563741827,Long Distance,Long Distance,Food Buffs,,,,false,false,false,false,,,
1534621126189628,Long Hair,Long Hair,Hair,Hair,,,false,false,false,false,,,
1534621126189805,Long Sleeve Shirt,Long Sleeve Shirt,Tops,Top,,,false,false,false,false,,,
6987453174497359,Loretje's Latte,Loretje's Latte,Objects,Home Decoration,,place,true,false,false,false,"[1,1,1]",,
6662198943842175,Lost and Found,Lost and Found,Item,,,,false,false,false,false,,,
1534621126189760,Love Shades,Love Shades,Face,Face,,,false,false,false,false,,,
500285108949196,Low Tops,Low Tops,Feet,Feet,,,false,false,false,false,,,
4419185128971810,Low Tops,Low Tops,Feet,Feet,,,false,false,false,false,,,
7539420629350444,Low Tops,Low Tops,Feet,Feet,,,false,false,false,false,,,
7539420629350285,Low Tops,Low Tops,Feet,Feet,,,false,false,false,false,,,
7539420629350093,Lumber,Lumber,Block,Block,blocks/birch_lumber,place,false,false,true,false,,,
8666095771386844,Luminescent Flowers,Luminescent Flowers,Item,,,,false,false,false,false,,,
4911201062559267,Luminescent Lily,Luminescent Lily,Item,,,,false,false,false,false,,,
1534621126189316,Maang Tikka,Maang Tikka,Hats,Hat,,,false,false,false,false,,,
4537020877769598,Mackerel,Mackerel,Item,,items/fish/mackerel,eat,false,false,false,false,,,
8359447185324471,Maddie,Maddie,Item,,npcs/ranger_jane,,false,false,false,false,"[1,2,1]",,
1325824448495246,Magenta Dye,Magenta Dye,Dyes,Dye Recipe,,,false,false,false,false,,,
5678167076676150,Magenta Dye,Magenta Dye,Dyes,Dye,items/ink_pot_magenta,dye,false,false,false,false,,,
3324897590409143,Mailbox,Mailbox,Mailbox,,placeables/mailbox/mailbox,place,true,false,false,false,"[1,2,1]",,
8063824166405340,Mairu,Mairu,Item,,npcs/dimmi,,false,false,false,false,"[1,2,1]",,
4537020877770093,Mairu's Monocle,Mairu's Monocle,Face,Face,,,false,false,false,false,,,
8701928864620211,Maitê's Watermelon,Maitê's Watermelon,Item,,,,false,false,false,false,,,
8373918242247291,Maite's Watermelon Hat,Maite's Watermelon Hat,Wearable,Hat,,,false,false,false,false,,,
2571024437270283,Mariana's Muckerburger,Mariana's Muckerburger,Item,,,,false,false,false,false,,,
3942329350205395,Marigold,Marigold,Block,Flower,florae/marigold_flower,place,false,false,true,false,,,
3805198858913376,Marigold Petal,Marigold Petal,Materials,Dye,items/daylily_petal,,false,false,false,false,,,
7088750572541545,Marigold Seed,Marigold Seed,Seeds,,,plant,false,false,false,false,,,
1825420459484848,Marina Shopping Stall Blueprint,Marina Shopping Stall Blueprint,Blueprints,Blueprint,items/blueprint,place,false,true,false,false,"[3,4,4]",,
4084972625066308,Marina Table,Marina Table,Furniture,Furniture,placeables/furniture/ttable,place,true,false,false,false,"[2,1,3]",,
7226570161777716,Marina Table,Marina Table,Furniture,Furniture,placeables/furniture/table,place,true,false,false,false,"[3,1,2]",,
4537020877769616,Mask,Mask,Face,Face,,,false,false,false,false,,,
6197057830157478,Max Diggs,Max Diggs,Item,,npcs/alexis,,false,false,false,false,"[1,2,1]",,
7539420629350120,Medium Silver Frame,Medium Silver Frame,Objects,Frame,placeables/frames/silver_frame_medium,place,true,false,false,false,"[0.1,2,2]",,
1534621126189466,Medium Wood Frame,Medium Wood Frame,Objects,Frame,placeables/frames/oak_frame_medium,place,true,false,false,false,"[0.1,2,2]",,
5882140068746936,Mega Axe,Mega Axe,Tools,Super Tool,items/axe_stone,destroy,false,false,false,false,,,
5459033929785333,Members Only,Members Only,Item,,,,false,false,false,false,,,
8063824166405346,Meow,Meow,Item,,npcs/cat,,false,false,false,false,"[0.9,0.7,0.9]",,
2019746080346764,Meow,Meow,Item,,npcs/cat_black,,false,false,false,false,"[0.9,0.7,0.9]",,
1306529706037369,Meowter Space,Meowter Space,Item,,,,false,false,false,false,,,
7119759980118961,Metagame Leaderboard,Metagame Leaderboard,Metagame,,placeables/frames/silver_frame_large,place,true,false,false,false,"[0.1,4,4]",,
7469132638841053,Metagame Team Leaderboard,Metagame Team Leaderboard,Metagame,,placeables/frames/silver_frame_large,place,true,false,false,false,"[0.1,4,4]",,
8975500749224706,Minced,Minced,Item,,,,false,false,false,false,,,"I was a chef in Watt before the Muckers showed up and I've never seen anything quite like this!
{break} Take a few slabs of Raw Mucker Meat to a workbench, a quick dice, chop, pop, and voila!"
1534621126189376,Minced Mucker Meat,Minced Mucker Meat,Food,Food,items/mucker_meat_minced,eat,false,false,false,false,,,
1825420459488457,Mine Your Business,Mine Your Business,Item,,,,false,false,false,false,,,I want to make a name for myself as a miner...
280462864114905,Mini-fridge,Mini-fridge,Objects,Container,,place,true,false,false,false,"[1,2,1]",,
4537020877769583,Minigame Deed,Minigame Deed,Minigame,,items/minigame_deed,minigameEdit,false,false,false,false,,,
5745009577454038,Minigame Gates,Minigame Gates,Minigame,,placeables/minigames/minigame_gates,place,true,false,false,false,"[1,2,2]",,
7539420629349913,Minigame Leaderboard,Minigame Leaderboard,Race,,placeables/frames/silver_frame_large,place,true,false,false,false,"[0.1,4,4]",,
2158254767500408,Mining · Limelight,Mining · Limelight,Item,,,,false,false,false,false,,,
6399652626343596,Mining · Silver Spoon,Mining · Silver Spoon,Item,,,,false,false,false,false,,,
4413672345403417,Missing: Goggles,Missing: Goggles,Item,,,,false,false,false,false,,,
1239687205221489,Mixed Tree Seed,Mixed Tree Seed,Tree Seeds,,items/seed_tree_birch,plant,false,false,false,false,,,
5244724468556557,MJ Shoes,MJ Shoes,Feet,Feet,,,false,false,false,false,,,
3504752154366770,Modern Shelter Frame Blueprint,Modern Shelter Frame Blueprint,Blueprints,Blueprint,items/blueprint,place,false,true,false,false,"[11,11,13]",,
4432967087898065,Module,Module,Item,,robot_wearables/chip/slot,,false,false,false,false,,,
3888579710408152,Moe Muckers Moe Problems,Moe Muckers Moe Problems,Item,,,,false,false,false,false,,,
3453758906343525,Moe Problems,Moe Problems,Item,,,,false,false,false,false,,,While you were out we got word that Mosslawn has been overrun with Muckers. I think Moe could use your help...
5394258722838374,Moe Than Meats The Eye,Moe Than Meats The Eye,Item,,,,false,false,false,false,,,"You made your way over from The Grove? Well you must have heard quite a bit about the Muckers by now!
{break} I won't bore you with another story about the Muckopalypse. Our research is strictly forward looking.
{break} One positive thing we've learned about these Muckers is whatever mutation they've gone through turns parts of them edible.
{break} The results of eating their meat have been mixed but Izzy and I are discovering ways to prepare them as a proper food source.
{break} Bring us back as much as you can and we'll keep experimenting."
4537020877769955,Mohawk,Mohawk,Hair,Hair,,,false,false,false,false,,,
5735362206242030,MoJiwa Twitch Exclusive,MoJiwa Twitch Exclusive,Item,,,,false,false,false,false,,,
2992752380341662,Moo,Moo,Item,,npcs/cow,,false,false,false,false,"[1.7,1.4,1.7]",,
7539420629350141,Moo,Moo,Item,,npcs/cow,,false,false,false,false,,,
1534621126189415,Moonstone,Moonstone,Lights,Light,blocks/moonstone,place,false,false,true,false,,,
4392310309073055,Morning Glory,Morning Glory,Block,Flower,florae/morningglory_flower,place,false,false,true,false,,,
7421584880554870,Morning Glory Petal,Morning Glory Petal,Materials,Dye,items/bellflower_petal,,false,false,false,false,,,
3774189451333713,Morning Glory Seed,Morning Glory Seed,Seeds,,,plant,false,false,false,false,,,
6219108964433591,Morning Sun,Morning Sun,Item,,,,false,false,false,false,,,"The photos behind me? They're from Mairu's latest creation, the Temple of the Sun. Mairu was one of the greatest architects to ever pass through The Grove. His buildings are a labyrinth of passages, traps, and secrets. Follow the clues embedded into it's halls and you might find yourself standing in front of the master themself at the top."
7539420629350495,Moss,Moss,Block,Block,blocks/moss,place,false,false,true,false,,,
1534621126189400,Moss Grass,Moss Grass,Block,Block,florae/moss_grass,place,false,false,true,false,,,
1534621126189499,Mossy Muckling,Mossy Muckling,Item,,npcs/mossy_mucker,,false,false,false,false,,,
2992752380341653,Mossy Muckling,Mossy Muckling,Item,,npcs/mossy_mucker,,false,false,false,false,"[1,1,1]",,
5354980139910506,Muck Buster,Muck Buster,Recipe,Tool Recipe,,,false,false,false,false,,,
6857902760565950,Muck Buster,Muck Buster,Muck Clearing Device,,,place,true,false,false,false,"[0.875,0.875,0.875]",,
8456609995742763,Muck Buster Turbo,Muck Buster Turbo,Muck Clearing Device,,,place,true,false,false,false,"[0.875,0.875,0.875]",,
4937386784514824,Muck Buster Turbo,Muck Buster Turbo,Recipe,Tool Recipe,,,false,false,false,false,,,
8340841540780212,Muck Immunity,Muck Immunity,Food Buffs,,,,false,false,false,false,,,
760764132613777,Muck Shoot,Muck Shoot,Item,,,,false,false,false,false,,,
6684250078122011,Muck Sickness,Muck Sickness,Debuffs,,,,false,false,false,false,,,
1534621126189268,Muck Sucker,Muck Sucker,Item,Muckfish,,eat,false,false,false,false,,,
6502328220325688,Muck vs. Machine,Muck vs. Machine,Item,,,,false,false,false,false,,,
5739496793885069,Muck vs. Machine,Muck vs. Machine,Item,,,,false,false,false,false,,,
7539420629349952,Muck-covered Boots,Muck-covered Boots,Feet,Feet,,,false,false,false,false,,,
3815535328106091,Muck-dusted Finger Wrap,Muck-dusted Finger Wrap,Hands,Hands,,,false,false,false,false,,,
480990366457794,Muck-encrusted Necklace,Muck-encrusted Necklace,Neck,Neck,,,false,false,false,false,,,
7326489363979525,Muck-me-not,Muck-me-not,Block,Flower,florae/azalea_flower,place,false,false,true,false,,,
1641431307854275,Muck-Me-Not,Muck-Me-Not,Block,Flower,florae/lilac_flower,place,false,false,true,false,,,
922013052023689,Muck-me-not Seed,Muck-me-not Seed,Seeds,,items/seed_raspberry,plant,false,false,false,false,,,
3752138317055497,Muck-me-not Seeds,Muck-me-not Seeds,Recipe,Seed Recipe,,,false,false,false,false,,,
1671751617485949,Mucked Restoro Bot,Mucked Restoro Bot,Objects,,npcs/mucked_robot,placeRobot,true,false,false,false,"[1,1.5,1]",,
7019151679974512,Mucked Robot,Mucked Robot,Objects,,npcs/mucked_robot,placeRobot,true,false,false,false,"[1,1.5,1]",,
5754656948700981,Mucker Burger,Mucker Burger,Food,Food,items/mucker_burger,eat,false,false,false,false,,,
3482701020089979,Mucker Chief,Mucker Chief,Item,,npcs/big_mucker,,false,false,false,false,"[5,7,5]",,
4531508094204343,Mucker Den Dash,Mucker Den Dash,Item,,,,false,false,false,false,,,
4537020877769784,Mucker Hat,Mucker Hat,Wearable,Hat,,,false,false,false,false,,,
4693446111556910,Mucker Patty,Mucker Patty,Recipe,,,,false,false,false,false,,,
8289848292759112,Mucker Patty,Mucker Patty,Food,Food,items/mucker_patty,eat,false,false,false,false,,,
8244367828309153,Mucker Peace,Mucker Peace,Item,,,,false,false,false,false,,,
1534621126189454,Mucker Tooth,Mucker Tooth,Materials,Raw Material,items/mucker_tooth,,false,false,false,false,,,
2797737661568222,Mucker Treasure,Mucker Treasure,Item,,npcs/chicken,,false,false,false,false,"[1,2,1]",,
1534621126189403,Mucker Ward,Mucker Ward,Item,,placeables/mucker_ward,place,true,false,false,false,"[1,1,1]",,
115768454973817,Mucknose Necklace,Mucknose Necklace,Neck,Neck,,,false,false,false,false,,,
6127458937593352,Muckshroom,Muckshroom,Materials,Funghi,florae/purple_mushroom,eat,false,false,true,false,,,
3170539650465345,Muckshroom Spores,Muckshroom Spores,Spores,,,plant,false,false,false,false,,,
5737429500048392,Muckshroom Spores (Deprecated),Muckshroom Spores (Deprecated),Materials,Mucked Matter,items/mushroom_spores,,false,false,false,false,,,
1534621126189283,Mucktooth Necklace,Mucktooth Necklace,Neck,Neck,,,false,false,false,false,,,
4603863378554668,Muckwad,Muckwad,Block,Block,blocks/muckwad,place,false,false,true,false,,,
4121494816217460,Muckwad,Muckwad,Glass,Glass,glass/DEPRECATED_muckwad,place,false,false,true,false,,,
4832643896689956,Muckwater Fish,Muckwater Fish,Item,,npcs/fish,,false,false,false,false,,,
414147865674476,Muckwater Fish,Muckwater Fish,Item,,,,false,false,false,false,,,
8153406899414155,Mucky Brambles,Mucky Brambles,Materials,Foliage,florae/mucky_brambles,place,false,false,true,true,,,
1534621126189592,Mucky Headband,Mucky Headband,Clothing,Hat,,,false,false,false,false,,,
4537020877769763,Mucky Moccasins,Mucky Moccasins,Clothing,Feet,,,false,false,false,false,,,
7516680397131340,Mucky Mushroom (Deprecated),Mucky Mushroom (Deprecated),Materials,Funghi,florae/purple_mushroom,place,false,false,true,false,,,
7539420629350447,Mucky Skirt,Mucky Skirt,Clothing,Bottoms,,,false,false,false,false,,,
7539420629350456,Mucky Top,Mucky Top,Clothing,Top,,,false,false,false,false,,,
2256106675861097,Mucky Waters,Mucky Waters,Item,,,,false,false,false,false,,,
4122183914159587,Mucky Waters DEP,Mucky Waters DEP,Item,,,,false,false,false,false,,,**A Letter from Gil Hooker at Rolland Pond** {break}To whom it may concern... {break} There have recently been some rather mucky happenings in the waters at Rolland Pond and we could use any help we can get. {break} Grab a **Training Rod** and head over as soon as you can.
1534621126189625,Mullet,Mullet,Hair,Hair,,,false,false,false,false,,,
1534621126189772,Mullet,Mullet,Hair,Hair,,,false,false,false,false,,,
5530011018243325,Munchmouth,Munchmouth,Item,,,eat,false,false,false,false,,,
2569646241377305,Murray Needs Coffee,Murray Needs Coffee,Item,,,,false,false,false,false,,,
6135728112948334,Murray's Coffee Brewing Guide,Murray's Coffee Brewing Guide,Materials,Notes,items/paper_written,,false,false,false,false,,,
1534621126189580,Mushroom Leather,Mushroom Leather,Materials,Fabric,items/mushroom_leather,,false,false,false,false,,,
4537020877769856,Mushroom Leather Block,Mushroom Leather Block,Blocks,Block,blocks/mushroom_leather,place,false,false,true,false,,,
7539420629350378,Mustache,Mustache,Face,Face,,,false,false,false,false,,,
7539420629350282,Mycelium,Mycelium,Item,Raw Material,items/mycelium,,false,false,false,false,,,
980586377451419,Mycelium,Mycelium,Item,,,,false,false,false,false,,,
7565606351305683,Mystery Seed,Mystery Seed,Item,Seed,items/seed_mysterious,plant,false,false,false,false,,,
7735124446069827,Mystery Seeds,Mystery Seeds,Item,,items/seed_mysterious,plant,false,false,false,false,,,
8421466000486878,Nature's Bounty: Advanced,Nature's Bounty: Advanced,Item,,,,false,false,false,false,,,
4218657626631213,Nature's Bounty: Novice,Nature's Bounty: Novice,Item,,,,false,false,false,false,,,
8883161624472838,Nature's Snail Hat,Nature's Snail Hat,Wearable,Hat,,,false,false,false,false,,,
1534621126189742,Neck,Neck,Wearable,,,,false,false,false,false,,,
7352675085934209,Needle,Needle,Item,Item,,,false,false,false,false,,,
881356273198355,Needle,Needle,Key Items,Needle,,,true,false,false,false,,,
1586992570104051,Needle In A Haystack,Needle In A Haystack,Item,,,,false,false,false,false,,,
2163078453125810,Nega Wand,Nega Wand,Tools,Nega Wand,items/nega_wand,negaWand,false,false,false,false,,,
7539420629349973,Nemes Crown,Nemes Crown,Hats,Hat,,,false,false,false,false,,,
4537020877769952,Neptunium Axe,Neptunium Axe,Tools,Tool,items/axe_neptunium,destroy,false,false,false,false,,,
1534621126189622,Neptunium Bar,Neptunium Bar,Metals & Gems,Metal,items/bar_neptunium,,false,false,false,false,,,
4537020877770066,Neptunium Chain,Neptunium Chain,Neck,Neck,wearables/neck/chain_neptunium,,false,false,false,false,,,
1534621126189736,Neptunium Chains,Neptunium Chains,Neck,Necks,wearables/neck/chains_neptunium,,false,false,false,false,,,
1534621126189679,Neptunium Cube,Neptunium Cube,Metals & Gems,Metal,blocks/neptunium,place,false,false,true,false,,,
1534621126189748,Neptunium Drops,Neptunium Drops,Ears,Ears,wearables/ears/drops_neptunium,,false,false,false,false,,,
7539420629350279,Neptunium Fencer,Neptunium Fencer,Tools,Shaping Tool,items/fencer_neptunium,shape,false,false,false,false,,,
2497290957030493,Neptunium Hoe,Neptunium Hoe,Hoes,,items/wooden_hoe,till,false,false,false,false,,,
7539420629350402,Neptunium Hoop,Neptunium Hoop,Ears,Ears,wearables/ears/hoop_neptunium,,false,false,false,false,,,
7539420629350414,Neptunium Hoops,Neptunium Hoops,Ears,Ears,wearables/ears/hoops_neptunium,,false,false,false,false,,,
4537020877770057,Neptunium Knuckles,Neptunium Knuckles,Hands,Hands,wearables/hands/knuckles_neptunium,,false,false,false,false,,,
1534621126189322,Neptunium Medal,Neptunium Medal,Neck,Neck,wearables/neck/medal_neptunium,,false,false,false,false,,,
6271480408351665,Neptunium Nerd,Neptunium Nerd,Item,,,,false,false,false,false,,,
7539420629350318,Neptunium Nugget,Neptunium Nugget,Item,Raw Metal,items/nugget_neptunium,,false,false,false,false,,,
4537020877770006,Neptunium Ore,Neptunium Ore,Block,Stone,blocks/neptunium_ore,place,false,false,true,false,,,
4537020877769949,Neptunium Pick,Neptunium Pick,Tools,Tool,items/pickaxe_neptunium,destroy,false,false,false,false,,,
4537020877770054,Neptunium Ring,Neptunium Ring,Hands,Hands,wearables/hands/ring_neptunium,,false,false,false,false,,,
1534621126189619,Neptunium Slabber,Neptunium Slabber,Tools,Shaping Tool,items/slabber_neptunium,shape,false,false,false,false,,,
7539420629350276,Neptunium Stepper,Neptunium Stepper,Tools,Shaping Tool,items/stepper_neptunium,shape,false,false,false,false,,,
4537020877769946,Neptunium Stud,Neptunium Stud,Ears,Ears,wearables/ears/stud_neptunium,,false,false,false,false,,,
4537020877770081,Neptunium Studs,Neptunium Studs,Ears,Ears,wearables/ears/studs_neptunium,,false,false,false,false,,,
1534621126189325,Neptunium Tiara,Neptunium Tiara,Hats,Hat,wearables/hat/tiara_neptunium,,false,false,false,false,,,
4417117835137161,Nettle Seed,Nettle Seed,Seeds,,,plant,false,false,false,false,,,
2323638274590274,Nettle Strand,Nettle Strand,Materials,Raw Material,items/hemp_strand,,false,false,false,false,,,
5213715060937675,Network Tower,Network Tower,Communications,Communications,placeables/comms_tower,place,true,false,false,false,"[3,6,3]",,
1056387151531327,Network Tower Advanced Blueprint,Network Tower Advanced Blueprint,Blueprints,Blueprint,items/blueprint,place,false,true,false,false,"[3,6,3]",,
1534621126189829,NFT,NFT,Item,,,place,false,false,false,false,,,
7245175806324261,Nick Test 2,Nick Test 2,Item,,,,false,false,false,false,,,DO NOT USE: Test Quest
5124821425876333,Night Vision,Night Vision,Item,,,,false,false,false,false,,,
8586849507571143,Night Vision,Night Vision,Item,,,,false,false,false,false,,,
1737215922371237,Night Vision,Night Vision,Item,,,,false,false,false,false,,,
4446059948910393,Nina,Nina,Item,,npcs/dog_3,,false,false,false,false,"[0.9,0.7,0.9]",,
4495675001037984,Nina's Hair,Nina's Hair,Item,,,,false,false,false,false,,,
1492586151514501,Nina's Hair,Nina's Hair,Wearable,Hat,,,false,false,false,false,,,
3841721050055999,No Water Farming (Admin),No Water Farming (Admin),Food,Food,florae/sapling,eat,false,false,false,false,,,
8324303190068163,No Water Farming (Admin),No Water Farming (Admin),Item,,,,false,false,false,false,,,
4537020877770090,Nose Ring,Nose Ring,Face,Face,,,false,false,false,false,,,
3506819448245822,Nurse Hat,Nurse Hat,Hats,Hat,,,false,false,false,false,,,
2870092945966841,Nurse Top,Nurse Top,Tops,Top,,,false,false,false,false,,,
4595594203188592,Nuthin' to Muck With,Nuthin' to Muck With,Item,,,,false,false,false,false,,,"Jackie sent ya? Great! We need some warm bodies out here turning these Muckers into pebbles! Hold on to their teeth, us Engineering types can use them to make some pretty special things..."
1534621126189475,Oak Door,Oak Door,Objects,Door,placeables/doors/oak_door,place,true,false,false,false,"[0.2,2,1]",,
4537020877770108,Oak Leaf,Oak Leaf,Materials,Foliage,florae/oak_leaf,place,false,false,true,true,,,
4537020877770174,Oak Log,Oak Log,Blocks,Wood,blocks/oak_log,place,false,false,true,false,,,
1534621126189676,Oak Lumber,Oak Lumber,Blocks,Wood,blocks/oak_lumber,place,false,false,true,false,,,
7539420629350129,Oak Mucker,Oak Mucker,Item,,npcs/tree_mucker,,false,false,false,false,,,
6234958217204188,Oak Seed,Oak Seed,Recipe,Seed Recipe,,,false,false,false,false,,,
7539420629350030,Oak Seed,Oak Seed,Tree Seeds,,items/seed_tree_oak,plant,false,false,false,false,,,
2581360906463712,Oak Tree,Oak Tree,Block,Block,florae/oak_sapling,place,false,false,true,false,,,
3433085967963528,Oaky Dokey,Oaky Dokey,Item,,,,false,false,false,false,,,
2324327372530115,OG T-Shirt,OG T-Shirt,Wearable,Top,,,false,false,false,false,,,
2631665056538743,Okteleton,Okteleton,Item,,,eat,false,false,false,false,,,
2099681442073806,Old Boots,Old Boots,Item,,,,false,false,false,false,,,
3522668700969397,Olive Test,Olive Test,Item,,,,false,false,false,false,,,
1197652230491318,On the Chopping Block,On the Chopping Block,Item,,,,false,false,false,false,,,Head back out of the main entrance and grab yourself a few log-aroos! 
3161581377160925,On the Mend,On the Mend,Item,,,,false,false,false,false,,,Oh what joy to see your face! I could use a hand...{break}I need to upkeep my fence but my ol' rusty tools aren't cutting it.{break}Would you be a doll and fetch me a **Silver Fencer**? I'd repay you handsomely.
4169731672450180,On Top of Ol' Mucky,On Top of Ol' Mucky,Item,,,,false,false,false,false,,,
8051420403380148,Onion,Onion,Block,Block,florae/onion,place,false,false,true,false,,,
5510716275751533,Onion,Onion,Vegetable,Vegetable,,eat,false,false,false,false,,,
7539420629350015,Onion Seed,Onion Seed,Item,,items/seed_generic,plant,false,false,false,false,,,
6224621748042661,Oompajiwa Long Sleeve Shirt,Oompajiwa Long Sleeve Shirt,Tops,Top,,,false,false,false,false,,,
5043507868272609,Oompajiwa Overall Bottoms,Oompajiwa Overall Bottoms,Bottoms,Bottoms,,,false,false,false,false,,,
4774070571302537,Oompajiwa Overall Tops,Oompajiwa Overall Tops,Outerwear,Outerwear,,,false,false,false,false,,,
8507603243811293,Oompajiwa Wig,Oompajiwa Wig,Hats,Hat,,,false,false,false,false,,,
1088774755001340,Orange Dye,Orange Dye,Dyes,Dye Recipe,,,false,false,false,false,,,
1534621126189331,Orange Dye,Orange Dye,Dyes,Dye,items/ink_pot_orange,dye,false,false,false,false,,,
7629003362360831,Orchid,Orchid,Materials,Dye,items/azalea_petal,,false,false,false,false,,,
5960008136671390,Orchid Seed,Orchid Seed,Seeds,,,plant,false,false,false,false,,,
1467089527466139,Orville's Gold Note,Orville's Gold Note,Objects,,,place,true,false,false,false,"[0.1,1,1]",,
7664147357616014,Orville's Note,Orville's Note,Objects,,,place,true,false,false,false,"[0.1,1,1]",,
6602247422526696,Orville's Silver Note,Orville's Silver Note,Objects,,,place,true,false,false,false,"[0.1,1,1]",,
1534621126189814,Outerwear,Outerwear,Wearable,,,,false,false,false,false,,,
6555388762217860,Outfit Stand,Outfit Stand,Outfit Stand,,placeables/mailbox/mailbox,place,true,false,false,false,"[1,2,1]",,
4207632059487077,Overall Bottoms,Overall Bottoms,Bottoms,Bottoms,,,false,false,false,false,,,
6075087493681104,Overall Tops,Overall Tops,Outerwear,Outerwear,,,false,false,false,false,,,
2664052659998496,Pack Up Camp,Pack Up Camp,Item,,,,false,false,false,false,,,I’d say you’re a certified Rangeroo yourself now! If you wouldn’t mind packing up your Campsite before you head back would be much appreciated!
7797143261228217,Paintball Gun,Paintball Gun,Tools,Weapon,items/paintball_gun,destroy,false,false,false,false,,,
833808514941545,Palm Leaves,Palm Leaves,Objects,Flora,,place,true,false,false,false,"[17,6,17]",,
8497266774611465,Palm Log,Palm Log,Blocks,Wood,blocks/palm_log,place,false,false,true,false,,,
4537020877769766,Paper,Paper,Materials,,items/paper,,false,false,false,false,,,
195703816729314,Paper,Paper,Materials,,items/recipe_paper,,false,false,false,false,,,
4537020877769643,Paper Hat,Paper Hat,Hats,Hat,,,false,false,false,false,,,
6974360313521877,Parcel,Parcel,Item,,placeables/containers/treasure_chest,reveal,false,false,false,false,,,Someone has left you a parcel!
5543792977197888,Parcel Pursuit,Parcel Pursuit,Item,,,,false,false,false,false,,,
1534621126189616,Part Hair,Part Hair,Hair,Hair,,,false,false,false,false,,,
1534621126189286,Party Mask,Party Mask,Face,Face,,,false,false,false,false,,,
4537020877770120,Patterned Pants,Patterned Pants,Bottoms,Bottoms,,,false,false,false,false,,,
6828271548880156,Peace Lily,Peace Lily,Materials,Dye,items/azalea_petal,,false,false,false,false,,,
4425387010491444,Peace Lily,Peace Lily,Seeds,,,plant,false,false,false,false,,,
937862304787455,Peerless Rod,Peerless Rod,Recipe,,,,false,false,false,false,,,
6491302653185275,Peerless Rod,Peerless Rod,Tools,,,fish,false,false,false,false,,,
3861704890541935,Pegger 2.0,Pegger 2.0,Tool,Shaping Tool,items/fencer_stone,shaper,false,false,false,false,,,
7653810888422906,Peony,Peony,Block,Flower,florae/peony_flower,place,false,false,true,false,,,
5002161991456830,Peony Petal,Peony Petal,Materials,Dye,items/azalea_petal,,false,false,false,false,,,
1376817696514171,Peony Seed,Peony Seed,Seeds,,,plant,false,false,false,false,,,
2853554595211133,Perpetual Water Fertilizer,Perpetual Water Fertilizer,Item,,items/fertilizer,fertilize,false,false,false,false,,,
5531389214135613,Pete's Boot,Pete's Boot,Item,,,,false,false,false,false,,,
8910036444339370,Photography · Groupie,Photography · Groupie,Item,,,,false,false,false,false,,,
5730538520586241,Photography · Like Whoa,Photography · Like Whoa,Item,,,,false,false,false,false,,,
6963334746328856,Pick Me,Pick Me,Item,,,,false,false,false,false,,,
4537020877770159,Pickaxe,Pickaxe,Tool,Tool,items/pickaxe_stone,destroy,false,false,false,false,,,
